38330718,Moral Panic,K.M. Ecke,"Ecke, K.M.",,,,0,4.16,,ebook,,2018,,,2022/04/27,"to-read, hackers","to-read (#451), hackers (#4)",to-read,,,,0,0
13644998,Wizzywig: Portrait of a Serial Hacker,Ed Piskor,"Piskor, Ed",,1603090975,9781603090971,0,3.69,Top Shelf Productions,Hardcover,288,2012,2012,,2022/04/27,"to-read, hackers","to-read (#452), hackers (#3)",to-read,,,,0,0
56829,Hackers: Heroes of the Computer Revolution,Steven Levy,"Levy, Steven",,0141000511,9780141000510,0,4.15,Penguin Books,Paperback,464,2001,1984,,2022/04/27,"to-read, hackers","to-read (#453), hackers (#2)",to-read,,,,0,0
984598,Masters of Deception: The Gang That Ruled Cyberspace,Michelle Slatalla,"Slatalla, Michelle",Joshua Quittner,0060926945,9780060926946,0,3.92,Harper Perennial,Paperback,240,1995,1995,,2022/04/27,"to-read, hackers","to-read (#454), hackers (#1)",to-read,,,,0,0
52848030,Omoiyari: The Japanese Art of Compassion,Erin Niimi Longhurst,"Longhurst, Erin Niimi",,0008407622,9780008407629,0,3.84,HarperCollins,Hardcover,224,2020,,,2022/05/03,"to-read, japan","to-read (#456), japan (#5)",to-read,,,,0,0
10357575,"1Q84 (1Q84, #1-3)",Haruki Murakami,"Murakami, Haruki","Jay Rubin, Philip Gabriel",0307593312,9780307593313,0,3.93,Knopf,Hardcover,925,2011,2009,,2022/05/04,"to-read, libby, japan","to-read (#459), libby (#51), japan (#4)",to-read,,,,0,0
62772,I Am a Cat,Natsume Sōseki,"Sōseki, Natsume","Graeme Wilson, Aiko Ito",080483265X,9780804832656,0,3.71,Tuttle Publishing,Paperback,470,2001,1905,,2022/05/04,"to-read, japan","to-read (#460), japan (#3)",to-read,,,,0,0
37004370,The Memory Police,Yōko Ogawa,"Ogawa, Yōko",Stephen    Snyder,1101870605,9781101870600,0,3.75,Pantheon Books,Hardcover,274,2019,1994,,2022/05/04,"to-read, libby, japan","to-read (#461), libby (#52), japan (#2)",to-read,,,,0,0
162332,The Sailor Who Fell from Grace with the Sea,Yukio Mishima,"Mishima, Yukio",John Nathan,,,0,3.88,Vintage,Paperback,181,1994,1963,,2022/05/04,"to-read, japan","to-read (#462), japan (#1)",to-read,,,,0,0
56898223,A History of Wild Places,Shea Ernshaw,"Ernshaw, Shea",,1982164808,9781982164805,5,3.97,Atria Books,Hardcover,354,2021,2021,2022/04/10,2022/02/12,,,read,,,,1,0
23219331,Zen drawing - a new way to become an artist,Michelle Dujardin,"Dujardin, Michelle",Willem Radder,,,4,3.85,Buddhas at Home,Kindle Edition,129,2014,2014,,2022/02/10,,,read,,,,1,0
6949517,"Death Note: L, Change the WorLd",M,"M, M",Takami Nieda,1421532255,9781421532257,0,4.2,"VIZ Media, LLC",Hardcover,188,2016,2007,,2022/05/04,to-read,to-read (#458),to-read,,,,0,0
2021816,Death Note: Another Note - The Los Angeles BB Murder Cases,NisiOisiN,"NisiOisiN, NisiOisiN",Andrew   Cunningham,142151883X,9781421518831,0,4.29,VIZ Media,Hardcover,176,2008,2006,,2022/05/04,to-read,to-read (#457),to-read,,,,0,0
52588018,The Pentester BluePrint: Starting a Career as an Ethical Hacker,Phillip L. Wylie,"Wylie, Phillip L.",Kim Crawley,1119684307,9781119684305,4,4.19,Wiley,Paperback,192,2020,2020,2022/04/24,2022/04/23,,,read,"This was pretty good. It gives you a lot of good homework to take away from it and has some interesting history lessons. I wasn't a fan of the testimonials that took up a fair amount of the book. I get that would be interesting to some, but it's not what I was really looking for in this book. <br/><br/>I don't think this was really the book I wanted to read, but that's my own fault and not anything wrong with the book itself. It absolutely markets itself as what it is. It was a fairly quick read so I just went through it anyway, as it was interesting enough and gave some good tips.",,,1,0
32026504,Revolting Rhymes,Roald Dahl,"Dahl, Roald",Quentin Blake,,,0,4.14,Puffin,Kindle Edition,80,2016,1982,,2021/10/27,"to-read, owned-to-read","to-read (#331), owned-to-read (#210)",to-read,,,,0,0
45046567,The House in the Cerulean Sea,T.J. Klune,"Klune, T.J.",,1250217288,9781250217288,0,4.44,Tor Books,Hardcover,396,2020,2020,,2022/04/14,"to-read, libby","to-read (#442), libby (#50)",to-read,,,,0,0
44521,Kiss Kiss,Roald Dahl,"Dahl, Roald",,0140018328,9780140018325,0,4.08,Penguin Books,Paperback,231,1987,1959,,2022/04/11,"owned-to-read, to-read","owned-to-read (#207), to-read (#440)",to-read,,,,0,0
44516,Switch Bitch,Roald Dahl,"Dahl, Roald",,0140041796,9780140041798,0,3.95,Penguin Books,Paperback,140,1987,1974,,2021/10/18,"to-read, owned-to-read","to-read (#279), owned-to-read (#208)",to-read,,,,0,0
15942802,The Complete Short Stories: Volume Two 1954-1988,Roald Dahl,"Dahl, Roald",,1405910119,9781405910118,0,4.4,Penguin,Paperback,802,2013,2012,,2022/04/11,"to-read, owned-to-read","to-read (#439), owned-to-read (#206)",to-read,,,,0,0
15942801,The Complete Short Stories: Volume One 1944-1953,Roald Dahl,"Dahl, Roald",,1405910100,9781405910101,0,4.14,Penguin,Paperback,596,2013,2012,,2022/04/11,"to-read, owned-to-read","to-read (#438), owned-to-read (#205)",to-read,,,,0,0
56897474,The Dictionary of Obscure Sorrows,John Koenig,"Koenig, John",,1501153641,9781501153648,0,4.46,Simon  Schuster,Hardcover,272,2021,,,2022/04/03,"to-read, owned-to-read","to-read (#434), owned-to-read (#201)",to-read,,,,0,0
18076008,Impulse Tracker,Ovi Demetrian Jr.,"Jr., Ovi Demetrian",,,,0,5,Indie Aisle,Kindle Edition,,2013,2013,,2022/03/28,to-read,to-read (#433),to-read,,,,0,0
35368136,Lifehacks,Ovi Demetrian Jr.,"Jr., Ovi Demetrian",,1546726802,9781546726807,4,3.5,Createspace Independent Publishing Platform,Paperback,106,2017,,2022/03/28,2022/03/23,,,read,,,,1,0
22729678,Hacktivity: Private Data,Ovi Demetrian Jr.,"Jr., Ovi Demetrian","James Whynot, Brian Brushwood",1500414204,9781500414207,3,3.8,CreateSpace Independent Publishing Platform,Paperback,114,2014,2014,2022/03/26,2022/03/23,,,read,,,,1,0
33585392,"Dear Ijeawele, or a Feminist Manifesto in Fifteen Suggestions",Chimamanda Ngozi Adichie,"Adichie, Chimamanda Ngozi",,152473313X,9781524733131,0,4.52,Knopf Publishing Group,Hardcover,63,2017,2017,,2022/03/23,"to-read, libby","to-read (#431), libby (#49)",to-read,,,,0,0
57693364,The Art of War: The Classic Guide to Strategy: Essential Pocket Classics,Sun Tzu,"Tzu, Sun",,1250828775,9781250828774,0,3.97,St. Martin's Essentials,Paperback,96,2022,1772,,2022/03/19,to-read,to-read (#430),to-read,,,,0,0
43784750,Sherlock Holmes: The Complete Collection,Arthur Conan Doyle,"Doyle, Arthur Conan",,,,0,4.5,Hash Books,Kindle Edition,1178,2022,1894,,2019/10/07,"to-read, owned-to-read","to-read (#32), owned-to-read (#36)",to-read,,,,0,0
30046802,"Super Mario Bros. 3 (Boss Fight Books, #13)",Alyse Knorr,"Knorr, Alyse",,1940535131,9781940535135,0,3.79,Boss Fight Books,Paperback,176,2016,2016,,2022/02/26,"to-read, owned-to-read","to-read (#419), owned-to-read (#200)",to-read,,,,0,0
609614,True Love: A Practice for Awakening the Heart,Thich Nhat Hanh,"Hanh, Thich Nhat",,1590304047,9781590304044,4,4.23,Shambhala,Paperback,120,2006,2004,2022/02/28,2021/12/31,listened,listened (#15),read,,,,1,0
24476119,Continue? The Boss Fight Books Anthology (Boss Fight Books),Gabe Durham,"Durham, Gabe","Anna Anthropy, Ken Baumann, Matt   Bell, Rafael Frumkin, Rachel B. Glaser, Jon Irwin, Darius Kazemi, David LeGault, Mike Meginnis, Brian Oliu, Salvatore Pane, Tevis Thompson, Mike Lars White, Michael P. Williams, Ian Denning, Ryan Plummer",,9781940535067,0,2.89,Boss Fight Books,Paperback,214,2015,2015,,2022/02/26,"to-read, owned-to-read","to-read (#429), owned-to-read (#199)",to-read,,,,0,0
59473191,Nightmare Mode: A Boss Fight Books Anthology,Jon Irwin,"Irwin, Jon","David L. Craddock, Alexa Ray Corriea, Alyse Knorr, Alex Kane, Salvatore Pane, Philip J. Reed, Gabe Durham, Chris Kohler, Michael P. Williams",,,0,3.18,Boss Fight Books,ebook,136,2021,,,2022/02/26,"to-read, owned-to-read","to-read (#428), owned-to-read (#198)",to-read,,,,0,0
54926165,"Final Fantasy VI (Boss Fight Books, #28)",Sebastian Deken,"Deken, Sebastian",,194053528X,9781940535289,0,3.94,Boss Fight Books,Paperback,44,2021,,,2022/02/26,"to-read, owned-to-read","to-read (#427), owned-to-read (#197)",to-read,,,,0,0
54555315,"Silent Hill 2 (Boss Fight Books, #27)",Mike Drucker,"Drucker, Mike",,1940535271,9781940535272,0,4.1,Boss Fight Books,Paperback,56,2020,2021,,2022/02/26,"to-read, owned-to-read","to-read (#426), owned-to-read (#196)",to-read,,,,0,0
54555282,"The Legend of Zelda: Majora's Mask (Boss Fight Books, #26)",Gabe Durham,"Durham, Gabe",,1940535263,9781940535265,0,3.95,Boss Fight Books,Paperback,192,2020,2020,,2022/02/26,"to-read, owned-to-read","to-read (#425), owned-to-read (#195)",to-read,,,,0,0
53309314,"Resident Evil (Boss Fight Books, #25)",Philip J. Reed,"Reed, Philip J.",,1940535255,9781940535258,0,4.13,Boss Fight Books,Paperback,192,2020,2020,,2022/02/26,"to-read, owned-to-read","to-read (#424), owned-to-read (#194)",to-read,,,,0,0
34552804,"Final Fantasy V (Boss Fight Books, #18)",Chris Kohler,"Kohler, Chris",,1940535182,9781940535180,0,4.19,Boss Fight Books,Paperback,176,2017,2017,,2022/02/26,"to-read, owned-to-read","to-read (#423), owned-to-read (#193)",to-read,,,,0,0
34262288,"Katamari Damacy (Boss Fight Books, #17)",L.E. Hall,"Hall, L.E.",,1940535174,9781940535173,0,3.75,Boss Fight Books,Paperback,160,2018,2017,,2022/02/26,"to-read, owned-to-read","to-read (#422), owned-to-read (#192)",to-read,,,,0,0
34262287,"Kingdom Hearts II (Boss Fight Books, #16)",Alexa Ray Corriea,"Corriea, Alexa Ray",,1940535166,9781940535166,0,3.58,Boss Fight Books,Paperback,144,2017,2017,,2022/02/26,"to-read, owned-to-read","to-read (#421), owned-to-read (#191)",to-read,,,,0,0
31314078,"Mega Man 3 (Boss Fight Books, #14)",Salvatore Pane,"Pane, Salvatore",,194053514X,9781940535142,0,3.69,Boss Fight Books,Paperback,168,2016,2016,,2022/02/26,"to-read, owned-to-read","to-read (#420), owned-to-read (#190)",to-read,,,,0,0
30001654,"World of Warcraft (Boss Fight Books, #12)",Daniel Lisi,"Lisi, Daniel",,1940535123,9781940535128,0,3.68,Boss Fight Books,Paperback,128,2016,2016,,2022/02/26,"to-read, owned-to-read","to-read (#418), owned-to-read (#189)",to-read,,,,0,0
26152638,"Spelunky (Boss Fight Books, #11)",Derek Yu,"Yu, Derek",,1940535115,9781940535111,0,4.43,Boss Fight Books,Paperback,140,2016,2015,,2022/02/26,"to-read, owned-to-read","to-read (#417), owned-to-read (#188)",to-read,,,,0,0
28005496,"Shadow of the Colossus (Boss Fight Books, #10)",Nick Suttner,"Suttner, Nick",,1940535107,9781940535104,0,3.72,Boss Fight Books,Paperback,194,2015,2015,,2022/02/26,"to-read, owned-to-read","to-read (#416), owned-to-read (#187)",to-read,,,,0,0
25959628,"Metal Gear Solid (Boss Fight Books, #9)",Ashly Burch,"Burch, Ashly",Anthony Burch,1940535093,9781940535098,0,3.64,Boss Fight Books,Paperback,178,2015,2015,,2022/02/26,"to-read, owned-to-read","to-read (#415), owned-to-read (#186)",to-read,,,,0,0
23205001,"Super Mario Bros. 2 (Boss Fight Books, #6)",Jon Irwin,"Irwin, Jon",Howard Phillips,1940535050,9781940535050,0,3.47,Boss Fight Books,Paperback,184,2014,2014,,2022/02/26,"to-read, owned-to-read","to-read (#414), owned-to-read (#185)",to-read,,,,0,0
22371507,"Galaga (Boss Fight Books, #4)",Michael Kimball,"Kimball, Michael",,1940535034,9781940535036,0,3.1,Boss Fight Books,Paperback,136,2014,2014,,2022/02/26,"to-read, owned-to-read","to-read (#413), owned-to-read (#184)",to-read,,,,0,0
22012129,"ZZT (Boss Fight Books, #3)",Anna Anthropy,"Anthropy, Anna",,1940535026,9781940535029,0,4.01,Boss Fight Books,Paperback,144,2014,2014,,2022/02/26,"to-read, owned-to-read","to-read (#412), owned-to-read (#183)",to-read,,,,0,0
20809893,"Chrono Trigger (Boss Fight Books, #2)",Michael P. Williams,"Williams, Michael P.",,1940535018,9781940535012,0,3.38,Boss Fight Books,Paperback,194,2014,2014,,2022/02/26,"to-read, owned-to-read","to-read (#411), owned-to-read (#182)",to-read,,,,0,0
19386071,"EarthBound (Boss Fight Books, #1)",Ken Baumann,"Baumann, Ken",,194053500X,9781940535005,0,3.66,Boss Fight Books,Paperback,191,2014,2014,,2022/02/26,"to-read, owned-to-read","to-read (#410), owned-to-read (#181)",to-read,,,,0,0
593177,In the Company of Crows and Ravens,John M. Marzluff,"Marzluff, John M.","Tony Angell, Paul R. Ehrlich",0300122551,9780300122558,0,3.96,Yale University Press,Paperback,308,2007,2005,,2022/02/21,to-read,to-read (#409),to-read,,,,0,0
22388514,Alices Adventures Underground,Lewis Carroll,"Carroll, Lewis",,,,3,4.11,Doubleday Dolphin,Paperback,192,,1864,,2018/04/20,,,read,,,,1,0
51075314,XX,Rian Hughes,"Hughes, Rian",,1419750690,9781419750694,0,3.89,Harry N. Abrams,Hardcover,992,2020,2020,,2022/02/10,to-read,to-read (#408),to-read,,,,0,0
50884497,Unknown 9: Genesis (Genesis Trilogy #1),Layton Green,"Green, Layton",,1999229703,9781999229702,0,4.04,Reflector Entertainment Ltd.,Paperback,432,2020,,,2022/02/05,"to-read, owned-to-read","to-read (#406), owned-to-read (#180)",to-read,,,,0,0
24800,House of Leaves,Mark Z. Danielewski,"Danielewski, Mark Z.",,038560310X,9780385603102,0,4.09,Random House,Paperback,710,2000,2000,,2022/02/03,to-read,to-read (#397),to-read,,,,0,0
12561666,The Art of Mindfulness,Thich Nhat Hanh,"Hanh, Thich Nhat",,,,5,4.22,,Kindle Edition,,,2012,2022/01/29,2021/09/23,libby,libby (#37),read,,,,1,0
36680837,Meditations,Marcus Aurelius,"Aurelius, Marcus",Gregory Hays,,,5,4.26,Modern Library,Kindle Edition,256,2002,180,2022/01/27,2019/11/22,,,read,,,,2,0
55942441,The Pentester BluePrint: Starting a Career as an Ethical Hacker,Phillip L. Wylie,"Wylie, Phillip L.",Kim Crawley,,,0,4.19,,Kindle Edition,,2020,2020,,2022/01/24,"to-read, owned-to-read","to-read (#396), owned-to-read (#179)",to-read,,,,0,0
23647530,The Strange Library,Haruki Murakami,"Murakami, Haruki",Ted Goossen,,,3,3.56,Knopf,Kindle Edition,96,2014,2005,2022/01/20,2022/01/04,libby,libby (#47),read,"This story was.. bizarre. The illustrations were interesting and the book was really short. It feels like a very odd and dark dream. I found it entertaining enough, there just wasn't a whole lot to it.",,,1,0
12091036,The Novice: A Story of True Love,Thich Nhat Hanh,"Hanh, Thich Nhat",,006209257X,9780062092571,0,4.05,HarperOne,ebook,160,2011,2011,,2021/12/31,to-read,to-read (#389),to-read,,,,0,0
44284931,"The Truth Pixie Goes to School (Christmas, #3.6)",Matt Haig,"Haig, Matt",Chris Mould,1786898268,978178698265,0,4.17,Canongate Books,Hardcover,122,2019,2019,,2021/12/26,"to-read, christmas","to-read (#368), christmas (#27)",to-read,,,,0,0
41443051,"The Truth Pixie (Christmas, #3.5)",Matt Haig,"Haig, Matt",Chris Mould,1786894327,9781786894328,0,4.27,Canongate Books,Hardcover,119,2018,2018,,2021/12/26,"to-read, christmas","to-read (#367), christmas (#26)",to-read,,,,0,0
35698350,"Father Christmas and Me (Christmas, #3)",Matt Haig,"Haig, Matt",Chris Mould,1786890682,9781786890689,0,4.19,Canongate Books Ltd.,Hardcover,288,2017,2017,,2021/12/26,"to-read, christmas, owned-to-read","to-read (#366), christmas (#25), owned-to-read (#174)",to-read,,,,0,0
30250405,"The Girl Who Saved Christmas (Christmas, #2)",Matt Haig,"Haig, Matt",,1782118578,9781782118572,0,4.16,Canongate Books,Hardcover,329,2016,2016,,2021/12/26,"to-read, christmas, owned-to-read","to-read (#365), christmas (#24), owned-to-read (#173)",to-read,,,,0,0
55809748,"A Mouse Called Miika (Christmas, #1.5)",Matt Haig,"Haig, Matt",Chris Mould,144346385X,9781443463850,0,4.06,HarperCollins,ebook,208,2021,,,2021/12/26,"to-read, christmas","to-read (#364), christmas (#23)",to-read,,,,0,0
41727376,Round About the Christmas Tree: A Miscellany of Festive Stories (Macmillan Collector's Library Book 176),Becky Brown,"Brown, Becky",Ned Halley,,,0,3.53,Macmillan Collector's Library,Kindle Edition,360,2018,,,2021/12/22,"to-read, christmas","to-read (#361), christmas (#22)",to-read,,,,0,0
2064882,The Oxford Book of Christmas Stories,Dennis Pepper,"Pepper, Dennis",,,,0,3.17,"Oxford University Press, USA",Paperback,224,1999,1986,,2021/12/15,"to-read, christmas","to-read (#360), christmas (#21)",to-read,,,,0,0
23707554,A Child's Christmas in Wales,Dylan Thomas,"Thomas, Dylan",Ellen Raskin,,,4,4.14,New Directions,Kindle Edition,48,2009,1952,2021/12/11,2021/11/10,,,read,,,,1,0
53205888,Under the Whispering Door,T.J. Klune,"Klune, T.J.",,1250217342,9781250217349,5,4.19,Tor Books,Hardcover,373,2021,2021,2021/11/28,2021/09/13,libby,libby (#35),read,,,,1,0
31371177,On the Shortness of Life: Adapted for the Contemporary Reader,James  Harris,"Harris, James",Seneca,,,3,4.3,,Kindle Edition,36,2016,,2021/11/20,2021/11/17,,,read,,,,1,0
34946912,The Manual: A Philosopher's Guide to Life (Stoic Philosophy Book 1),Epictetus,"Epictetus, Epictetus","Ancient Renewal, Sam Torode",,,3,4.4,Ancient Renewal,Kindle Edition,66,2017,2017,2021/11/16,2021/11/15,,,read,,,,1,0
57062720,The Opposite of Butterfly Hunting: The Tragedy and The Glory of Growing Up (A Memoir),Evanna Lynch,"Lynch, Evanna",,0593358414,9780593358412,0,4.61,Ballantine Books,Paperback,480,2021,2021,,2021/11/16,to-read,to-read (#355),to-read,,,,0,0
49661162,Randomize,Andy Weir,"Weir, Andy",,,,5,3.5,Amazon Original Stories,Kindle Edition,28,2019,2019,2021/11/13,2019/10/07,,,read,,,,1,0
34041229,The Sound of a Wild Snail Eating,Elisabeth Tova Bailey,"Bailey, Elisabeth Tova",,,,5,4.13,Algonquin Books,Kindle Edition,209,2013,2010,2021/11/13,2021/05/21,kindle-unlimited,kindle-unlimited (#2),read,,,,1,0
29876528,A Christmas Cornucopia,Mark Forsyth,"Forsyth, Mark",,0241267730,9780241267738,0,4.13,Viking,Hardcover,172,2016,2016,,2021/11/08,"to-read, christmas","to-read (#349), christmas (#19)",to-read,,,,0,0
57124302,The Comfort Book,Matt Haig,"Haig, Matt",,,,4,4.1,Penguin Life,Kindle Edition,268,2021,2021,2021/11/08,2021/07/28,libby,libby (#32),read,,,,1,0
23249416,"An Unwelcome Quest (Magic 2.0, #3)",Scott  Meyer,"Meyer, Scott",,,,0,3.99,47North,Kindle Edition,434,2015,2015,,2021/09/23,"listened, to-read","listened (#12), to-read (#348)",to-read,,,,0,0
33574172,Christmas: A Biography,Judith Flanders,"Flanders, Judith",,1250118344,9781250118349,0,3.43,Thomas Dunne Books,Hardcover,246,2017,2017,,2021/11/04,"to-read, christmas","to-read (#347), christmas (#18)",to-read,,,,0,0
21855879,One Small Step Can Change Your Life: The Kaizen Way,Robert Maurer,"Maurer, Robert",,,,4,3.99,Workman Publishing Company,Kindle Edition,229,2014,2009,2021/11/02,2021/03/31,"spl, kindle-unlimited","spl (#5), kindle-unlimited (#1)",read,,,,1,0
36207925,"The Christmas Chronicles: Notes, stories & 100 essential recipes for midwinter",Nigel Slater,"Slater, Nigel",,,,0,3.89,Fourth Estate,Kindle Edition,465,2017,2017,,2021/11/01,"to-read, christmas","to-read (#343), christmas (#17)",to-read,,,,0,0
3027439,The Haunted Man,Charles Dickens,"Dickens, Charles",,1576467333,9781576467336,0,3.29,Quiet Vision Pub,Paperback,101,2004,1848,,2021/10/31,"to-read, christmas, owned-to-read","to-read (#342), christmas (#16), owned-to-read (#165)",to-read,,,,0,0
